# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60395.360000,764714373.182568,148463670.111670,13948979.366060,6045723.445614,-2.546819,27.282129,11.825269
60395.380000,764716101.182567,148459260.402189,13996122.065817,6066157.156028,-2.557012,27.281180,11.824858
60395.400000,764717829.182567,148454833.079469,14043263.122050,6086590.154499,-2.567204,27.280227,11.824445
60395.420000,764719557.182567,148450388.144241,14090402.529483,6107022.438777,-2.577397,27.279272,11.824032
60395.440000,764721285.182567,148445925.597238,14137540.282843,6127454.006615,-2.587588,27.278313,11.823616
60395.460000,764723013.182566,148441445.439192,14184676.376856,6147884.855763,-2.597780,27.277351,11.823200
60395.480000,764724741.182566,148436947.670833,14231810.806246,6168314.983974,-2.607971,27.276386,11.822782
60395.500000,764726469.182566,148432432.292895,14278943.565741,6188744.388999,-2.618161,27.275418,11.822363
60395.520000,764728197.182565,148427899.306110,14326074.650065,6209173.068590,-2.628351,27.274447,11.821942
60395.540000,764729925.182565,148423348.711217,14373204.053947,6229601.020499,-2.638541,27.273473,11.821520
60395.560000,764731653.182565,148418780.508957,14420331.772112,6250028.242478,-2.648730,27.272496,11.821097
60395.580000,764733381.182565,148414194.700069,14467457.799288,6270454.732280,-2.658919,27.271516,11.820673
60395.600000,764735109.182564,148409591.285295,14514582.130203,6290880.487658,-2.669107,27.270533,11.820247
60395.620000,764736837.182564,148404970.265373,14561704.759583,6311305.506363,-2.679295,27.269547,11.819820
60395.640000,764738565.182564,148400331.641045,14608825.682157,6331729.786149,-2.689483,27.268558,11.819392
60395.660000,764740293.182563,148395675.413051,14655944.892650,6352153.324766,-2.699670,27.267565,11.818963
60395.680000,764742021.182563,148391001.582130,14703062.385790,6372576.119969,-2.709857,27.266570,11.818532
60395.700000,764743749.182563,148386310.149023,14750178.156305,6392998.169509,-2.720043,27.265571,11.818100
60395.720000,764745477.182563,148381601.114471,14797292.198921,6413419.471138,-2.730229,27.264570,11.817666
60395.740000,764747205.182562,148376874.479212,14844404.508366,6433840.022609,-2.740414,27.263565,11.817231
60395.760000,764748933.182562,148372130.243989,14891515.079367,6454259.821675,-2.750599,27.262558,11.816795
60395.780000,764750661.182562,148367368.409544,14938623.906652,6474678.866088,-2.760783,27.261547,11.816358
60395.800000,764752389.182562,148362588.976627,14985730.984948,6495097.153600,-2.770968,27.260534,11.815919
60395.820000,764754117.182561,148357791.945986,15032836.308985,6515514.681965,-2.781151,27.259517,11.815479
60395.840000,764755845.182561,148352977.318370,15079939.873488,6535931.448935,-2.791334,27.258497,11.815038
60395.860000,764757573.182561,148348145.094526,15127041.673188,6556347.452264,-2.801517,27.257474,11.814595
60395.880000,764759301.182560,148343295.275204,15174141.702812,6576762.689703,-2.811700,27.256448,11.814151
60395.900000,764761029.182560,148338427.861152,15221239.957087,6597177.159006,-2.821881,27.255419,11.813706
60395.920000,764762757.182560,148333542.853119,15268336.430743,6617590.857926,-2.832063,27.254387,11.813260
60395.940000,764764485.182560,148328640.251852,15315431.118507,6638003.784215,-2.842244,27.253352,11.812812
60395.960000,764766213.182559,148323720.058101,15362524.015107,6658415.935626,-2.852425,27.252314,11.812363
60395.980000,764767941.182559,148318782.272614,15409615.115271,6678827.309912,-2.862605,27.251273,11.811913
60396.000000,764769669.182559,148313826.896140,15456704.413727,6699237.904826,-2.872785,27.250229,11.811461
60396.020000,764771397.182559,148308853.929428,15503791.905204,6719647.718120,-2.882964,27.249182,11.811008
60396.040000,764773125.182558,148303863.373234,15550877.584429,6740056.747548,-2.893143,27.248132,11.810554
60396.060000,764774853.182558,148298855.228314,15597961.446132,6760464.990862,-2.903321,27.247078,11.810098
60396.080000,764776581.182558,148293829.495426,15645043.485040,6780872.445815,-2.913499,27.246022,11.809641
60396.100000,764778309.182557,148288786.175327,15692123.695881,6801279.110160,-2.923677,27.244962,11.809183
60396.120000,764780037.182557,148283725.268773,15739202.073385,6821684.981650,-2.933854,27.243900,11.808724
60396.140000,764781765.182557,148278646.776520,15786278.612278,6842090.058038,-2.944031,27.242834,11.808263
60396.160000,764783493.182557,148273550.699327,15833353.307291,6862494.337077,-2.954207,27.241766,11.807801
60396.180000,764785221.182556,148268437.037949,15880426.153150,6882897.816519,-2.964383,27.240694,11.807337
60396.200000,764786949.182556,148263305.793144,15927497.144584,6903300.494118,-2.974558,27.239619,11.806873
60396.220000,764788677.182556,148258156.965668,15974566.276322,6923702.367625,-2.984733,27.238542,11.806407
60396.240000,764790405.182555,148252990.556278,16021633.543092,6944103.434795,-2.994907,27.237461,11.805939
60396.260000,764792133.182555,148247806.565732,16068698.939622,6964503.693380,-3.005082,27.236377,11.805471
60396.280000,764793861.182555,148242604.994789,16115762.460640,6984903.141133,-3.015255,27.235290,11.805001
60396.300000,764795589.182555,148237385.844216,16162824.100875,7005301.775806,-3.025428,27.234200,11.804530
60396.320000,764797317.182554,148232149.114777,16209883.855054,7025699.595152,-3.035601,27.233107,11.804057
60396.340000,764799045.182554,148226894.807238,16256941.717905,7046096.596923,-3.045773,27.232011,11.803583
60396.360000,764800773.182554,148221622.922364,16303997.684157,7066492.778873,-3.055945,27.230912,11.803108
60396.380000,764802501.182553,148216333.460920,16351051.748536,7086888.138753,-3.066117,27.229810,11.802632
60396.400000,764804229.182553,148211026.423671,16398103.905772,7107282.674317,-3.076288,27.228705,11.802154
60396.420000,764805957.182553,148205701.811383,16445154.150592,7127676.383316,-3.086458,27.227597,11.801675
60396.440000,764807685.182553,148200359.624820,16492202.477724,7148069.263504,-3.096628,27.226485,11.801195
60396.460000,764809413.182552,148194999.864748,16539248.881896,7168461.312633,-3.106798,27.225371,11.800713
60396.480000,764811141.182552,148189622.531933,16586293.357836,7188852.528456,-3.116967,27.224254,11.800231
60396.500000,764812869.182552,148184227.627138,16633335.900271,7209242.908725,-3.127136,27.223133,11.799746
60396.520000,764814597.182552,148178815.151132,16680376.503931,7229632.451193,-3.137304,27.222010,11.799261
60396.540000,764816325.182551,148173385.104685,16727415.163542,7250021.153611,-3.147472,27.220883,11.798774
60396.560000,764818053.182551,148167937.488573,16774451.873830,7270409.013733,-3.157639,27.219753,11.798286
60396.580000,764819781.182551,148162472.303567,16821486.629523,7290796.029309,-3.167806,27.218621,11.797797
60396.600000,764821509.182550,148156989.550444,16868519.425348,7311182.198092,-3.177973,27.217485,11.797306
60396.620000,764823237.182550,148151489.229974,16915550.256033,7331567.517833,-3.188139,27.216346,11.796814
60396.640000,764824965.182550,148145971.342934,16962579.116302,7351951.986286,-3.198304,27.215204,11.796321
60396.660000,764826693.182550,148140435.890095,17009606.000885,7372335.601201,-3.208470,27.214060,11.795826
60396.680000,764828421.182549,148134882.872232,17056630.904508,7392718.360330,-3.218634,27.212912,11.795330
60396.700000,764830149.182549,148129312.290119,17103653.821897,7413100.261426,-3.228799,27.211761,11.794833
60396.720000,764831877.182549,148123724.144529,17150674.747781,7433481.302241,-3.238962,27.210607,11.794334
60396.740000,764833605.182549,148118118.436235,17197693.676885,7453861.480526,-3.249126,27.209450,11.793835
60396.760000,764835333.182548,148112495.166013,17244710.603936,7474240.794034,-3.259289,27.208290,11.793334
60396.780000,764837061.182548,148106854.334638,17291725.523662,7494619.240515,-3.269451,27.207126,11.792831
60396.800000,764838789.182548,148101195.942895,17338738.430787,7514996.817721,-3.279613,27.205960,11.792327
60396.820000,764840517.182547,148095519.991564,17385749.320037,7535373.523404,-3.289775,27.204791,11.791822
60396.840000,764842245.182547,148089826.481428,17432758.186137,7555749.355313,-3.299936,27.203619,11.791316
60396.860000,764843973.182547,148084115.413269,17479765.023813,7576124.311200,-3.310097,27.202443,11.790809
60396.880000,764845701.182547,148078386.787870,17526769.827789,7596498.388816,-3.320257,27.201265,11.790300
60396.900000,764847429.182546,148072640.606013,17573772.592792,7616871.585911,-3.330417,27.200083,11.789789
60396.920000,764849157.182546,148066876.868479,17620773.313547,7637243.900238,-3.340576,27.198899,11.789278
60396.940000,764850885.182546,148061095.576052,17667771.984778,7657615.329546,-3.350735,27.197711,11.788765
60396.960000,764852613.182546,148055296.729513,17714768.601213,7677985.871587,-3.360893,27.196520,11.788251
60396.980000,764854341.182545,148049480.329645,17761763.157575,7698355.524112,-3.371051,27.195327,11.787736
60397.000000,764856069.182545,148043646.377229,17808755.648590,7718724.284872,-3.381209,27.194130,11.787219
60397.020000,764857797.182545,148037794.873050,17855746.068983,7739092.151617,-3.391366,27.192930,11.786701
60397.040000,764859525.182544,148031925.817897,17902734.413479,7759459.122097,-3.401522,27.191727,11.786181
60397.060000,764861253.182544,148026039.212560,17949720.676799,7779825.194062,-3.411678,27.190521,11.785661
60397.080000,764862981.182544,148020135.057832,17996704.853668,7800190.365262,-3.421834,27.189312,11.785139
60397.100000,764864709.182544,148014213.354502,18043686.938808,7820554.633446,-3.431989,27.188100,11.784616
60397.120000,764866437.182543,148008274.103362,18090666.926942,7840917.996364,-3.442144,27.186885,11.784091
60397.140000,764868165.182543,148002317.305202,18137644.812794,7861280.451766,-3.452298,27.185667,11.783565
60397.160000,764869893.182543,147996342.960814,18184620.591086,7881641.997401,-3.462452,27.184446,11.783038
60397.180000,764871621.182543,147990351.070988,18231594.256543,7902002.631018,-3.472605,27.183222,11.782510
60397.200000,764873349.182542,147984341.636515,18278565.803887,7922362.350368,-3.482758,27.181995,11.781980
60397.220000,764875077.182542,147978314.658187,18325535.227841,7942721.153200,-3.492911,27.180764,11.781449
60397.240000,764876805.182542,147972270.136794,18372502.523128,7963079.037264,-3.503063,27.179531,11.780917
60397.260000,764878533.182541,147966208.073126,18419467.684472,7983436.000309,-3.513214,27.178294,11.780383
60397.280000,764880261.182541,147960128.467981,18466430.706594,8003792.040085,-3.523366,27.177055,11.779848
60397.300000,764881989.182541,147954031.322156,18513391.584215,8024147.154338,-3.533516,27.175812,11.779312
60397.320000,764883717.182541,147947916.636453,18560350.312055,8044501.340817,-3.543666,27.174567,11.778774
60397.340000,764885445.182540,147941784.411670,18607306.884834,8064854.597270,-3.553816,27.173318,11.778235
60397.360000,764887173.182540,147935634.648607,18654261.297272,8085206.921445,-3.563965,27.172066,11.777695
60397.380000,764888901.182540,147929467.348065,18701213.544090,8105558.311090,-3.574114,27.170811,11.777154
60397.400000,764890629.182539,147923282.510843,18748163.620008,8125908.763953,-3.584262,27.169554,11.776611
60397.420000,764892357.182539,147917080.137740,18795111.519747,8146258.277781,-3.594410,27.168293,11.776067
60397.440000,764894085.182539,147910860.229557,18842057.238026,8166606.850323,-3.604558,27.167029,11.775522
60397.460000,764895813.182539,147904622.787093,18889000.769567,8186954.479326,-3.614704,27.165762,11.774975
60397.480000,764897541.182538,147898367.811148,18935942.109088,8207301.162539,-3.624851,27.164492,11.774427
60397.500000,764899269.182538,147892095.302522,18982881.251311,8227646.897709,-3.634997,27.163219,11.773878
60397.520000,764900997.182538,147885805.262016,19029818.190956,8247991.682584,-3.645142,27.161942,11.773327
60397.540000,764902725.182537,147879497.690437,19076752.922739,8268335.514910,-3.655288,27.160663,11.772775
60397.560000,764904453.182537,147873172.588595,19123685.441377,8288678.392433,-3.665432,27.159381,11.772222
60397.580000,764906181.182537,147866829.957298,19170615.741588,8309020.312900,-3.675576,27.158096,11.771667
60397.600000,764907909.182537,147860469.797354,19217543.818088,8329361.274054,-3.685720,27.156807,11.771112
60397.620000,764909637.182536,147854092.109573,19264469.665593,8349701.273644,-3.695863,27.155516,11.770554
60397.640000,764911365.182536,147847696.894763,19311393.278821,8370040.309414,-3.706006,27.154221,11.769996
60397.660000,764913093.182536,147841284.153734,19358314.652489,8390378.379110,-3.716148,27.152924,11.769436
60397.680000,764914821.182536,147834853.887293,19405233.781312,8410715.480478,-3.726290,27.151623,11.768875
60397.700000,764916549.182535,147828406.096251,19452150.660009,8431051.611264,-3.736431,27.150319,11.768313
60397.720000,764918277.182535,147821940.781415,19499065.283295,8451386.769214,-3.746572,27.149013,11.767749
60397.740000,764920005.182535,147815457.943594,19545977.645888,8471720.952074,-3.756712,27.147703,11.767184
60397.760000,764921733.182534,147808957.583598,19592887.742504,8492054.157590,-3.766852,27.146390,11.766618
60397.780000,764923461.182534,147802439.702240,19639795.567858,8512386.383505,-3.776992,27.145074,11.766051
60397.800000,764925189.182534,147795904.300337,19686701.116663,8532717.627564,-3.787131,27.143755,11.765482
60397.820000,764926917.182534,147789351.378708,19733604.383631,8553047.887511,-3.797269,27.142433,11.764912
60397.840000,764928645.182533,147782780.938171,19780505.363475,8573377.161087,-3.807407,27.141108,11.764340
60397.860000,764930373.182533,147776192.979544,19827404.050907,8593705.446038,-3.817545,27.139780,11.763767
60397.880000,764932101.182533,147769587.503645,19874300.440641,8614032.740105,-3.827682,27.138449,11.763193
60397.900000,764933829.182533,147762964.511292,19921194.527389,8634359.041034,-3.837818,27.137114,11.762618
60397.920000,764935557.182532,147756324.003302,19968086.305863,8654684.346566,-3.847955,27.135777,11.762041
60397.940000,764937285.182532,147749665.980495,20014975.770776,8675008.654446,-3.858090,27.134437,11.761463
60397.960000,764939013.182532,147742990.443688,20061862.916841,8695331.962417,-3.868225,27.133093,11.760884
60397.980000,764940741.182531,147736297.393700,20108747.738770,8715654.268222,-3.878360,27.131747,11.760303
60398.000000,764942469.182531,147729586.831347,20155630.231276,8735975.569605,-3.888494,27.130397,11.759721
60398.020000,764944197.182531,147722858.757451,20202510.389071,8756295.864309,-3.898628,27.129044,11.759138
60398.040000,764945925.182531,147716113.172836,20249388.206863,8776615.150074,-3.908761,27.127689,11.758554
60398.060000,764947653.182530,147709350.078331,20296263.679361,8796933.424642,-3.918894,27.126330,11.757968
60398.080000,764949381.182530,147702569.474762,20343136.801272,8817250.685752,-3.929027,27.124968,11.757381
60398.100000,764951109.182530,147695771.362958,20390007.567303,8837566.931146,-3.939158,27.123603,11.756792
60398.120000,764952837.182529,147688955.743747,20436875.972164,8857882.158564,-3.949290,27.122235,11.756202
60398.140000,764954565.182529,147682122.617954,20483742.010561,8878196.365746,-3.959421,27.120864,11.755611
60398.160000,764956293.182529,147675271.986409,20530605.677202,8898509.550434,-3.969551,27.119490,11.755019
60398.180000,764958021.182529,147668403.849939,20577466.966795,8918821.710368,-3.979681,27.118113,11.754425
60398.200000,764959749.182528,147661518.209371,20624325.874049,8939132.843288,-3.989810,27.116733,11.753830
60398.220000,764961477.182528,147654615.065532,20671182.393670,8959442.946935,-3.999939,27.115350,11.753234
60398.240000,764963205.182528,147647694.419251,20718036.520367,8979752.019050,-4.010068,27.113963,11.752636
60398.260000,764964933.182528,147640756.271355,20764888.248847,9000060.057372,-4.020196,27.112574,11.752037
60398.280000,764966661.182527,147633800.622676,20811737.573815,9020367.059642,-4.030323,27.111181,11.751437
60398.300000,764968389.182527,147626827.474052,20858584.489975,9040673.023596,-4.040450,27.109786,11.750836
60398.320000,764970117.182527,147619836.826320,20905428.992027,9060977.946972,-4.050577,27.108387,11.750233
60398.340000,764971845.182527,147612828.680317,20952271.074675,9081281.827508,-4.060703,27.106986,11.749629
60398.360000,764973573.182526,147605803.036881,20999110.732621,9101584.662940,-4.070829,27.105581,11.749023
