# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60420.880000,766919301.182215,-455426.287604,-18366.221685,-20113.830868,-0.032421,-0.823843,-0.653165
60420.900000,766921029.182214,-455478.522001,-19789.102250,-21241.652046,-0.028038,-0.823009,-0.652182
60420.920000,766922757.182214,-455523.191203,-21210.537112,-22367.766942,-0.023665,-0.822170,-0.651189
60420.940000,766924485.182214,-455560.312194,-22630.517220,-23492.157539,-0.019302,-0.821325,-0.650185
60420.960000,766926213.182214,-455589.901953,-24049.033522,-24614.805818,-0.014948,-0.820475,-0.649172
60420.980000,766927941.182213,-455611.977464,-25466.076967,-25735.693763,-0.010605,-0.819620,-0.648148
60421.000000,766929669.182213,-455626.555707,-26881.638504,-26854.803356,-0.006270,-0.818760,-0.647115
60421.020000,766931397.182213,-455633.653511,-28295.709081,-27972.116852,-0.001946,-0.817895,-0.646071
60421.040000,766933125.182212,-455633.287089,-29708.279643,-29087.617590,0.002369,-0.817024,-0.645018
60421.060000,766934853.182212,-455625.472504,-31119.341133,-30201.289187,0.006675,-0.816148,-0.643955
60421.080000,766936581.182212,-455610.225816,-32528.884495,-31313.115253,0.010971,-0.815267,-0.642882
60421.100000,766938309.182212,-455587.563086,-33936.900673,-32423.079404,0.015258,-0.814381,-0.641799
60421.120000,766940037.182211,-455557.500375,-35343.380611,-33531.165252,0.019536,-0.813489,-0.640707
60421.140000,766941765.182211,-455520.053744,-36748.315252,-34637.356411,0.023804,-0.812592,-0.639605
60421.160000,766943493.182211,-455475.239255,-38151.695541,-35741.636494,0.028063,-0.811690,-0.638494
60421.180000,766945221.182211,-455423.072967,-39553.512420,-36843.989115,0.032312,-0.810782,-0.637374
60421.200000,766946949.182210,-455363.570943,-40953.756833,-37944.397887,0.036553,-0.809870,-0.636244
60421.220000,766948677.182210,-455296.749243,-42352.419725,-39042.846424,0.040784,-0.808952,-0.635105
60421.240000,766950405.182210,-455222.623927,-43749.492039,-40139.318339,0.045007,-0.808029,-0.633957
60421.260000,766952133.182209,-455141.211041,-45144.964719,-41233.797273,0.049220,-0.807101,-0.632800
60421.280000,766953861.182209,-455052.526238,-46538.828712,-42326.267524,0.053424,-0.806167,-0.631633
60421.300000,766955589.182209,-454956.584778,-47931.074967,-43416.714043,0.057619,-0.805228,-0.630458
60421.320000,766957317.182209,-454853.401908,-49321.694435,-44505.121808,0.061805,-0.804284,-0.629274
60421.340000,766959045.182208,-454742.992872,-50710.678065,-45591.475799,0.065982,-0.803335,-0.628081
60421.360000,766960773.182208,-454625.372915,-52098.016809,-46675.760995,0.070151,-0.802380,-0.626879
60421.380000,766962501.182208,-454500.557282,-53483.701614,-47757.962377,0.074310,-0.801421,-0.625668
60421.400000,766964229.182207,-454368.561218,-54867.723433,-48838.064923,0.078461,-0.800456,-0.624449
60421.420000,766965957.182207,-454229.399968,-56250.073214,-49916.053612,0.082603,-0.799485,-0.623221
60421.440000,766967685.182207,-454083.088778,-57630.741908,-50991.913425,0.086736,-0.798510,-0.621984
60421.460000,766969413.182207,-453929.642892,-59009.720465,-52065.629341,0.090861,-0.797529,-0.620739
60421.480000,766971141.182207,-453769.077555,-60386.999835,-53137.186338,0.094976,-0.796543,-0.619486
60421.500000,766972869.182206,-453601.408012,-61762.570967,-54206.569397,0.099084,-0.795552,-0.618224
60421.520000,766974597.182206,-453426.649387,-63136.424813,-55273.763690,0.103182,-0.794556,-0.616954
60421.540000,766976325.182206,-453244.816317,-64508.552335,-56338.755164,0.107272,-0.793554,-0.615675
60421.560000,766978053.182205,-453055.923318,-65878.944492,-57401.529959,0.111354,-0.792547,-0.614388
60421.580000,766979781.182205,-452859.984905,-67247.592246,-58462.074214,0.115427,-0.791535,-0.613093
60421.600000,766981509.182205,-452657.015594,-68614.486560,-59520.374069,0.119491,-0.790518,-0.611790
60421.620000,766983237.182204,-452447.029902,-69979.618394,-60576.415664,0.123547,-0.789495,-0.610479
60421.640000,766984965.182204,-452230.042343,-71342.978710,-61630.185139,0.127595,-0.788467,-0.609160
60421.660000,766986693.182204,-452006.067435,-72704.558470,-62681.668634,0.131634,-0.787434,-0.607833
60421.680000,766988421.182204,-451775.119691,-74064.348636,-63730.852288,0.135665,-0.786396,-0.606498
60421.700000,766990149.182203,-451537.213630,-75422.340169,-64777.722242,0.139687,-0.785353,-0.605155
60421.720000,766991877.182203,-451292.363765,-76778.524030,-65822.264635,0.143702,-0.784304,-0.603804
60421.740000,766993605.182203,-451040.584613,-78132.891181,-66864.465607,0.147708,-0.783250,-0.602445
60421.760000,766995333.182202,-450781.890676,-79485.432585,-67904.311319,0.151705,-0.782191,-0.601079
60421.780000,766997061.182202,-450516.296142,-80836.139205,-68941.788410,0.155695,-0.781126,-0.599705
60421.800000,766998789.182202,-450243.814883,-82185.002014,-69976.883997,0.159676,-0.780057,-0.598323
60421.820000,767000517.182202,-449964.460759,-83532.011979,-71009.585218,0.163650,-0.778982,-0.596933
60421.840000,767002245.182201,-449678.247630,-84877.160070,-72039.879212,0.167615,-0.777902,-0.595536
60421.860000,767003973.182201,-449385.189354,-86220.437258,-73067.753116,0.171572,-0.776816,-0.594132
60421.880000,767005701.182201,-449085.299791,-87561.834513,-74093.194068,0.175521,-0.775726,-0.592720
60421.900000,767007429.182200,-448778.592800,-88901.342803,-75116.189208,0.179462,-0.774630,-0.591301
60421.920000,767009157.182200,-448465.082241,-90238.953099,-76136.725673,0.183395,-0.773529,-0.589874
60421.940000,767010885.182200,-448144.781973,-91574.656370,-77154.790601,0.187320,-0.772423,-0.588440
60421.960000,767012613.182200,-447817.705855,-92908.443587,-78170.371130,0.191238,-0.771311,-0.586998
60421.980000,767014341.182199,-447483.867747,-94240.305718,-79183.454399,0.195147,-0.770195,-0.585550
60422.000000,767016069.182199,-447143.281507,-95570.233735,-80194.027546,0.199048,-0.769073,-0.584094
60422.020000,767017797.182199,-446795.960897,-96898.218605,-81202.077853,0.202942,-0.767946,-0.582630
60422.040000,767019525.182199,-446441.919281,-98224.251294,-82207.593182,0.206828,-0.766813,-0.581160
60422.060000,767021253.182198,-446081.169923,-99548.322768,-83210.561540,0.210706,-0.765676,-0.579683
60422.080000,767022981.182198,-445713.726089,-100870.423991,-84210.970932,0.214576,-0.764533,-0.578198
60422.100000,767024709.182198,-445339.601044,-102190.545930,-85208.809365,0.218438,-0.763385,-0.576707
60422.120000,767026437.182197,-444958.808054,-103508.679547,-86204.064846,0.222293,-0.762232,-0.575208
60422.140000,767028165.182197,-444571.360384,-104824.815809,-87196.725380,0.226140,-0.761073,-0.573703
60422.160000,767029893.182197,-444177.271299,-106138.945681,-88186.778974,0.229980,-0.759910,-0.572191
60422.180000,767031621.182197,-443776.554064,-107451.060127,-89174.213633,0.233811,-0.758741,-0.570671
60422.200000,767033349.182196,-443369.221945,-108761.150113,-90159.017365,0.237636,-0.757566,-0.569145
60422.220000,767035077.182196,-442955.288206,-110069.206604,-91141.178176,0.241452,-0.756387,-0.567613
60422.240000,767036805.182196,-442534.766113,-111375.220564,-92120.684071,0.245261,-0.755202,-0.566073
60422.260000,767038533.182196,-442107.668921,-112679.182958,-93097.523074,0.249063,-0.754012,-0.564527
60422.280000,767040261.182195,-441674.009624,-113981.084738,-94071.683570,0.252857,-0.752817,-0.562974
60422.300000,767041989.182195,-441233.800960,-115280.916842,-95043.154312,0.256643,-0.751617,-0.561414
60422.320000,767043717.182195,-440787.055657,-116578.670209,-96011.924068,0.260422,-0.750411,-0.559847
60422.340000,767045445.182194,-440333.786439,-117874.335776,-96977.981604,0.264194,-0.749201,-0.558275
60422.360000,767047173.182194,-439874.006035,-119167.904482,-97941.315690,0.267958,-0.747985,-0.556695
60422.380000,767048901.182194,-439407.727169,-120459.367265,-98901.915091,0.271715,-0.746763,-0.555109
60422.400000,767050629.182194,-438934.962569,-121748.715063,-99859.768577,0.275465,-0.745537,-0.553516
60422.420000,767052357.182193,-438455.724961,-123035.938814,-100814.864914,0.279207,-0.744305,-0.551917
60422.440000,767054085.182193,-437970.027071,-124321.029456,-101767.192871,0.282942,-0.743068,-0.550312
60422.460000,767055813.182193,-437477.881625,-125603.977928,-102716.741214,0.286669,-0.741825,-0.548700
60422.480000,767057541.182193,-436979.301351,-126884.775167,-103663.498712,0.290389,-0.740578,-0.547082
60422.500000,767059269.182192,-436474.298974,-128163.412112,-104607.454133,0.294103,-0.739325,-0.545458
60422.520000,767060997.182192,-435962.887139,-129439.879690,-105548.596355,0.297808,-0.738067,-0.543827
60422.540000,767062725.182192,-435445.078167,-130714.168794,-106486.914707,0.301507,-0.736804,-0.542190
60422.560000,767064453.182191,-434920.884295,-131986.270302,-107422.398628,0.305198,-0.735535,-0.540546
60422.580000,767066181.182191,-434390.317762,-133256.175096,-108355.037558,0.308883,-0.734261,-0.538897
60422.600000,767067909.182191,-433853.390807,-134523.874057,-109284.820937,0.312560,-0.732982,-0.537241
60422.620000,767069637.182191,-433310.115667,-135789.358064,-110211.738203,0.316230,-0.731698,-0.535579
60422.640000,767071365.182190,-432760.504581,-137052.618000,-111135.778797,0.319893,-0.730408,-0.533911
60422.660000,767073093.182190,-432204.569788,-138313.644744,-112056.932158,0.323549,-0.729113,-0.532237
60422.680000,767074821.182190,-431642.323526,-139572.429177,-112975.187726,0.327198,-0.727813,-0.530557
60422.700000,767076549.182190,-431073.778033,-140828.962180,-113890.534941,0.330839,-0.726507,-0.528871
60422.720000,767078277.182189,-430498.945547,-142083.234633,-114802.963241,0.334474,-0.725196,-0.527179
60422.740000,767080005.182189,-429917.838307,-143335.237417,-115712.462068,0.338102,-0.723880,-0.525480
60422.760000,767081733.182189,-429330.468543,-144584.961412,-116619.020872,0.341723,-0.722559,-0.523776
60422.780000,767083461.182188,-428736.848272,-145832.397449,-117522.629391,0.345337,-0.721232,-0.522066
60422.800000,767085189.182188,-428136.989304,-147077.536316,-118423.277647,0.348944,-0.719900,-0.520350
60422.820000,767086917.182188,-427530.903436,-148320.368799,-119320.955676,0.352544,-0.718563,-0.518629
60422.840000,767088645.182187,-426918.602468,-149560.885682,-120215.653513,0.356137,-0.717220,-0.516901
60422.860000,767090373.182187,-426300.098200,-150799.077752,-121107.361191,0.359723,-0.715872,-0.515168
60422.880000,767092101.182187,-425675.402429,-152034.935793,-121996.068747,0.363303,-0.714519,-0.513428
60422.900000,767093829.182187,-425044.526955,-153268.450591,-122881.766214,0.366876,-0.713160,-0.511683
60422.920000,767095557.182186,-424407.483577,-154499.612932,-123764.443628,0.370442,-0.711796,-0.509933
60422.940000,767097285.182186,-423764.284094,-155728.413599,-124644.091025,0.374001,-0.710426,-0.508176
60422.960000,767099013.182186,-423114.940304,-156954.843380,-125520.698437,0.377553,-0.709052,-0.506414
60422.980000,767100741.182186,-422459.464008,-158178.893059,-126394.255902,0.381099,-0.707672,-0.504646
60423.000000,767102469.182185,-421797.867003,-159400.553421,-127264.753453,0.384637,-0.706286,-0.502873
60423.020000,767104197.182185,-421130.161023,-160619.815228,-128132.181213,0.388170,-0.704895,-0.501094
60423.040000,767105925.182185,-420456.357542,-161836.669151,-128996.529658,0.391695,-0.703499,-0.499309
60423.060000,767107653.182184,-419776.467968,-163051.105835,-129857.789350,0.395214,-0.702098,-0.497519
60423.080000,767109381.182184,-419090.503707,-164263.115925,-130715.950852,0.398726,-0.700691,-0.495723
60423.100000,767111109.182184,-418398.476167,-165472.690068,-131571.004727,0.402231,-0.699278,-0.493922
60423.120000,767112837.182184,-417700.396757,-166679.818910,-132422.941537,0.405730,-0.697861,-0.492115
60423.140000,767114565.182183,-416996.276884,-167884.493097,-133271.751847,0.409222,-0.696437,-0.490303
60423.160000,767116293.182183,-416286.127955,-169086.703275,-134117.426218,0.412708,-0.695009,-0.488485
60423.180000,767118021.182183,-415569.961379,-170286.440090,-134959.955213,0.416187,-0.693575,-0.486662
60423.200000,767119749.182183,-414847.788562,-171483.694187,-135799.329396,0.419660,-0.692135,-0.484834
60423.220000,767121477.182182,-414119.620913,-172678.456214,-136635.539329,0.423125,-0.690690,-0.483000
60423.240000,767123205.182182,-413385.469840,-173870.716816,-137468.575575,0.426585,-0.689240,-0.481161
60423.260000,767124933.182182,-412645.346742,-175060.466634,-138298.428707,0.430038,-0.687784,-0.479316
60423.280000,767126661.182182,-411899.262857,-176247.696222,-139125.089521,0.433484,-0.686323,-0.477466
60423.300000,767128389.182181,-411147.229257,-177432.396040,-139948.549039,0.436924,-0.684856,-0.475611
60423.320000,767130117.182181,-410389.257007,-178614.556547,-140768.798290,0.440358,-0.683384,-0.473751
60423.340000,767131845.182181,-409625.357172,-179794.168200,-141585.828305,0.443785,-0.681906,-0.471885
60423.360000,767133573.182180,-408855.540818,-180971.221458,-142399.630114,0.447205,-0.680423,-0.470014
60423.380000,767135301.182180,-408079.819010,-182145.706777,-143210.194749,0.450620,-0.678934,-0.468138
60423.400000,767137029.182180,-407298.202813,-183317.614617,-144017.513238,0.454028,-0.677440,-0.466257
60423.420000,767138757.182179,-406510.703293,-184486.935435,-144821.576614,0.457429,-0.675940,-0.464371
60423.440000,767140485.182179,-405717.331515,-185653.659688,-145622.375905,0.460824,-0.674435,-0.462479
60423.460000,767142213.182179,-404918.098543,-186817.777835,-146419.902144,0.464213,-0.672924,-0.460582
60423.480000,767143941.182179,-404113.015445,-187979.280333,-147214.146359,0.467595,-0.671407,-0.458680
60423.500000,767145669.182178,-403302.093284,-189138.157640,-148005.099582,0.470971,-0.669885,-0.456774
60423.520000,767147397.182178,-402485.343077,-190294.400175,-148792.752911,0.474341,-0.668357,-0.454862
60423.540000,767149125.182178,-401662.775647,-191447.998194,-149577.097721,0.477704,-0.666824,-0.452945
60423.560000,767150853.182178,-400834.401767,-192598.941914,-150358.125454,0.481061,-0.665285,-0.451022
60423.580000,767152581.182177,-400000.232211,-193747.221553,-151135.827553,0.484412,-0.663741,-0.449095
60423.600000,767154309.182177,-399160.277751,-194892.827329,-151910.195460,0.487757,-0.662191,-0.447163
60423.620000,767156037.182177,-398314.549162,-196035.749457,-152681.220618,0.491095,-0.660635,-0.445226
60423.640000,767157765.182177,-397463.057217,-197175.978156,-153448.894470,0.494427,-0.659073,-0.443284
60423.660000,767159493.182176,-396605.812689,-198313.503643,-154213.208458,0.497753,-0.657506,-0.441337
60423.680000,767161221.182176,-395742.826352,-199448.316135,-154974.154024,0.501073,-0.655933,-0.439385
60423.700000,767162949.182176,-394874.108980,-200580.405848,-155731.722612,0.504386,-0.654355,-0.437429
60423.720000,767164677.182175,-393999.671345,-201709.763002,-156485.905664,0.507693,-0.652771,-0.435467
60423.740000,767166405.182175,-393119.524221,-202836.377812,-157236.694623,0.510994,-0.651181,-0.433500
60423.760000,767168133.182175,-392233.678378,-203960.240489,-157984.080939,0.514289,-0.649585,-0.431529
60423.780000,767169861.182175,-391342.144468,-205081.341104,-158728.056234,0.517578,-0.647984,-0.429553
60423.800000,767171589.182174,-390444.933031,-206199.669584,-159468.612304,0.520860,-0.646377,-0.427572
60423.820000,767173317.182174,-389542.054602,-207315.215850,-160205.740953,0.524137,-0.644764,-0.425586
60423.840000,767175045.182174,-388633.519715,-208427.969825,-160939.433983,0.527407,-0.643145,-0.423595
60423.860000,767176773.182173,-387719.338906,-209537.921430,-161669.683198,0.530672,-0.641520,-0.421600
60423.880000,767178501.182173,-386799.522708,-210645.060586,-162396.480401,0.533930,-0.639890,-0.419600
60423.900000,767180229.182173,-385874.081656,-211749.377215,-163119.817395,0.537182,-0.638254,-0.417595
60423.920000,767181957.182173,-384943.026284,-212850.861240,-163839.685983,0.540428,-0.636612,-0.415585
60423.940000,767183685.182172,-384006.367127,-213949.502581,-164556.077969,0.543667,-0.634964,-0.413571
60423.960000,767185413.182172,-383064.114720,-215045.291160,-165268.985156,0.546901,-0.633310,-0.411552
60423.980000,767187141.182172,-382116.279597,-216138.216899,-165978.399346,0.550129,-0.631650,-0.409528
60424.000000,767188869.182172,-381162.872293,-217228.269720,-166684.312343,0.553351,-0.629984,-0.407500
60424.020000,767190597.182171,-380203.903312,-218315.439485,-167386.716002,0.556566,-0.628313,-0.405467
60424.040000,767192325.182171,-379239.383034,-219399.715823,-168085.602387,0.559776,-0.626635,-0.403429
60424.060000,767194053.182171,-378269.321813,-220481.088303,-168780.963611,0.562979,-0.624952,-0.401387
60424.080000,767195781.182171,-377293.729997,-221559.546496,-169472.791791,0.566177,-0.623262,-0.399340
60424.100000,767197509.182170,-376312.617940,-222635.079970,-170161.079041,0.569369,-0.621567,-0.397288
60424.120000,767199237.182170,-375325.995991,-223707.678297,-170845.817476,0.572554,-0.619865,-0.395232
60424.140000,767200965.182169,-374333.874502,-224777.331044,-171526.999212,0.575734,-0.618158,-0.393172
60424.160000,767202693.182169,-373336.263825,-225844.027782,-172204.616363,0.578907,-0.616444,-0.391106
60424.180000,767204421.182169,-372333.174309,-226907.758081,-172878.661045,0.582075,-0.614725,-0.389037
60424.200000,767206149.182169,-371324.616307,-227968.511510,-173549.125372,0.585236,-0.612999,-0.386962
60424.220000,767207877.182168,-370310.600169,-229026.277640,-174216.001460,0.588392,-0.611267,-0.384884
60424.240000,767209605.182168,-369291.136247,-230081.046038,-174879.281424,0.591542,-0.609529,-0.382800
60424.260000,767211333.182168,-368266.234889,-231132.806268,-175538.957384,0.594686,-0.607785,-0.380713
60424.280000,767213061.182168,-367235.906384,-232181.547694,-176195.021588,0.597823,-0.606035,-0.378620
60424.300000,767214789.182167,-366200.160960,-233227.259484,-176847.466411,0.600955,-0.604278,-0.376524
60424.320000,767216517.182167,-365159.008843,-234269.930801,-177496.284234,0.604081,-0.602516,-0.374422
60424.340000,767218245.182167,-364112.460259,-235309.550805,-178141.467439,0.607201,-0.600747,-0.372317
60424.360000,767219973.182166,-363060.525435,-236346.108655,-178783.008405,0.610315,-0.598972,-0.370207
60424.380000,767221701.182166,-362003.214596,-237379.593515,-179420.899513,0.613423,-0.597190,-0.368092
60424.400000,767223429.182166,-360940.537968,-238409.994542,-180055.133144,0.616526,-0.595403,-0.365974
60424.420000,767225157.182166,-359872.505778,-239437.300900,-180685.701679,0.619622,-0.593609,-0.363850
60424.440000,767226885.182166,-358799.128250,-240461.501748,-181312.597499,0.622712,-0.591808,-0.361723
60424.460000,767228613.182165,-357720.415612,-241482.586247,-181935.812984,0.625797,-0.590002,-0.359591
60424.480000,767230341.182165,-356636.378090,-242500.543558,-182555.340516,0.628875,-0.588189,-0.357454
60424.500000,767232069.182165,-355547.025908,-243515.362841,-183171.172474,0.631948,-0.586370,-0.355313
60424.520000,767233797.182164,-354452.369284,-244527.033180,-183783.301277,0.635015,-0.584544,-0.353168
60424.540000,767235525.182164,-353352.418388,-245535.543347,-184391.719490,0.638076,-0.582712,-0.351019
60424.560000,767237253.182164,-352247.183384,-246540.882038,-184996.419716,0.641131,-0.580873,-0.348865
60424.580000,767238981.182163,-351136.674432,-247543.037946,-185597.394557,0.644180,-0.579028,-0.346707
60424.600000,767240709.182163,-350020.901696,-248541.999767,-186194.636617,0.647223,-0.577176,-0.344545
60424.620000,767242437.182163,-348899.875336,-249537.756197,-186788.138497,0.650260,-0.575318,-0.342378
60424.640000,767244165.182163,-347773.605515,-250530.295929,-187377.892801,0.653292,-0.573454,-0.340207
60424.660000,767245893.182162,-346642.102394,-251519.607660,-187963.892131,0.656317,-0.571582,-0.338032
60424.680000,767247621.182162,-345505.376136,-252505.680083,-188546.129089,0.659337,-0.569705,-0.335852
60424.700000,767249349.182162,-344363.436902,-253488.501894,-189124.596279,0.662351,-0.567820,-0.333669
60424.720000,767251077.182162,-343216.294855,-254468.061787,-189699.286302,0.665359,-0.565929,-0.331481
60424.740000,767252805.182161,-342063.960155,-255444.348458,-190270.191763,0.668361,-0.564032,-0.329289
60424.760000,767254533.182161,-340906.442966,-256417.350591,-190837.305266,0.671357,-0.562127,-0.327092
60424.780000,767256261.182161,-339743.753448,-257387.056620,-191400.619505,0.674347,-0.560216,-0.324891
60424.800000,767257989.182160,-338575.901763,-258353.454728,-191960.127260,0.677332,-0.558298,-0.322687
60424.820000,767259717.182160,-337402.898072,-259316.533089,-192515.821313,0.680310,-0.556374,-0.320477
60424.840000,767261445.182160,-336224.752536,-260276.279875,-193067.694448,0.683283,-0.554442,-0.318264
60424.860000,767263173.182160,-335041.475317,-261232.683259,-193615.739448,0.686250,-0.552504,-0.316047
60424.880000,767264901.182159,-333853.076576,-262185.731414,-194159.949096,0.689211,-0.550559,-0.313825
60424.900000,767266629.182159,-332659.566475,-263135.412514,-194700.316176,0.692166,-0.548608,-0.311599
60424.920000,767268357.182159,-331460.955173,-264081.714730,-195236.833470,0.695115,-0.546649,-0.309369
60424.940000,767270085.182158,-330257.252833,-265024.626237,-195769.493762,0.698058,-0.544683,-0.307135
60424.960000,767271813.182158,-329048.469617,-265964.135206,-196298.289836,0.700996,-0.542711,-0.304897
60424.980000,767273541.182158,-327834.615684,-266900.229812,-196823.214473,0.703927,-0.540731,-0.302654
60425.000000,767275269.182158,-326615.701198,-267832.898226,-197344.260459,0.706853,-0.538745,-0.300408
60425.020000,767276997.182158,-325391.736328,-268762.128526,-197861.420599,0.709772,-0.536752,-0.298157
60425.040000,767278725.182157,-324162.731292,-269687.908402,-198374.687795,0.712686,-0.534751,-0.295902
60425.060000,767280453.182157,-322928.696315,-270610.225452,-198884.054973,0.715594,-0.532743,-0.293643
60425.080000,767282181.182157,-321689.641624,-271529.067270,-199389.515058,0.718496,-0.530729,-0.291380
60425.100000,767283909.182156,-320445.577445,-272444.421451,-199891.060976,0.721392,-0.528707,-0.289113
60425.120000,767285637.182156,-319196.514004,-273356.275592,-200388.685651,0.724282,-0.526678,-0.286841
60425.140000,767287365.182156,-317942.461527,-274264.617287,-200882.382011,0.727166,-0.524642,-0.284566
60425.160000,767289093.182156,-316683.430241,-275169.434132,-201372.142979,0.730045,-0.522599,-0.282286
60425.180000,767290821.182155,-315419.430372,-276070.713723,-201857.961482,0.732917,-0.520548,-0.280003
60425.200000,767292549.182155,-314150.472147,-276968.443655,-202339.830445,0.735784,-0.518491,-0.277715
60425.220000,767294277.182155,-312876.565791,-277862.611524,-202817.742793,0.738644,-0.516426,-0.275423
60425.240000,767296005.182155,-311597.721531,-278753.204925,-203291.691452,0.741499,-0.514353,-0.273128
60425.260000,767297733.182154,-310313.949595,-279640.211440,-203761.669350,0.744347,-0.512273,-0.270828
60425.280000,767299461.182154,-309025.260277,-280523.618349,-204227.669465,0.747190,-0.510186,-0.268524
60425.300000,767301189.182154,-307731.663933,-281403.412628,-204689.684829,0.750027,-0.508092,-0.266216
60425.320000,767302917.182153,-306433.170919,-282279.581241,-205147.708473,0.752857,-0.505990,-0.263904
60425.340000,767304645.182153,-305129.791597,-283152.111150,-205601.733432,0.755682,-0.503881,-0.261588
60425.360000,767306373.182153,-303821.536323,-284020.989320,-206051.752738,0.758501,-0.501764,-0.259267
60425.380000,767308101.182153,-302508.415456,-284886.202713,-206497.759424,0.761314,-0.499639,-0.256943
60425.400000,767309829.182152,-301190.439356,-285747.738293,-206939.746522,0.764121,-0.497507,-0.254615
60425.420000,767311557.182152,-299867.618380,-286605.583022,-207377.707066,0.766921,-0.495368,-0.252283
60425.440000,767313285.182152,-298539.962887,-287459.723865,-207811.634089,0.769716,-0.493221,-0.249947
60425.460000,767315013.182151,-297207.483236,-288310.147785,-208241.520623,0.772505,-0.491066,-0.247606
60425.480000,767316741.182151,-295870.189785,-289156.841744,-208667.359701,0.775288,-0.488903,-0.245262
60425.500000,767318469.182151,-294528.092893,-289999.792707,-209089.144356,0.778064,-0.486733,-0.242914
60425.520000,767320197.182150,-293181.202952,-290838.987521,-209506.867634,0.780835,-0.484555,-0.240562
60425.540000,767321925.182150,-291829.530488,-291674.412579,-209920.522632,0.783599,-0.482370,-0.238205
60425.560000,767323653.182150,-290473.086060,-292506.054155,-210330.102460,0.786358,-0.480176,-0.235845
60425.580000,767325381.182150,-289111.880226,-293333.898528,-210735.600226,0.789110,-0.477975,-0.233481
60425.600000,767327109.182149,-287745.923547,-294157.931973,-211137.009043,0.791857,-0.475766,-0.231112
60425.620000,767328837.182149,-286375.226582,-294978.140767,-211534.322018,0.794597,-0.473549,-0.228740
60425.640000,767330565.182149,-284999.799889,-295794.511187,-211927.532262,0.797331,-0.471323,-0.226364
60425.660000,767332293.182148,-283619.654029,-296607.029508,-212316.632885,0.800059,-0.469090,-0.223983
60425.680000,767334021.182148,-282234.799559,-297415.682008,-212701.616996,0.802781,-0.466849,-0.221599
60425.700000,767335749.182148,-280845.247040,-298220.454962,-213082.477706,0.805497,-0.464600,-0.219211
60425.720000,767337477.182148,-279451.007031,-299021.334648,-213459.208124,0.808206,-0.462343,-0.216819
60425.740000,767339205.182148,-278052.090090,-299818.307342,-213831.801359,0.810910,-0.460078,-0.214423
60425.760000,767340933.182147,-276648.506783,-300611.359304,-214200.250524,0.813607,-0.457805,-0.212022
60425.780000,767342661.182147,-275240.267804,-301400.476441,-214564.548753,0.816298,-0.455523,-0.209618
60425.800000,767344389.182147,-273827.383975,-302185.644302,-214924.689208,0.818983,-0.453233,-0.207210
60425.820000,767346117.182146,-272409.866125,-302966.848421,-215280.665048,0.821661,-0.450936,-0.204798
60425.840000,767347845.182146,-270987.725083,-303744.074333,-215632.469437,0.824334,-0.448629,-0.202382
60425.860000,767349573.182146,-269560.971677,-304517.307572,-215980.095536,0.827000,-0.446315,-0.199962
60425.880000,767351301.182145,-268129.616736,-305286.533671,-216323.536506,0.829660,-0.443992,-0.197538
60425.900000,767353029.182145,-266693.671087,-306051.738167,-216662.785509,0.832313,-0.441661,-0.195110
60425.920000,767354757.182145,-265253.145561,-306812.906591,-216997.835706,0.834961,-0.439321,-0.192678
60425.940000,767356485.182145,-263808.050985,-307570.024480,-217328.680259,0.837602,-0.436973,-0.190243
60425.960000,767358213.182145,-262358.398188,-308323.077367,-217655.312329,0.840236,-0.434616,-0.187803
60425.980000,767359941.182144,-260904.197998,-309072.050786,-217977.725079,0.842865,-0.432251,-0.185359
60426.000000,767361669.182144,-259445.461244,-309816.930273,-218295.911669,0.845487,-0.429877,-0.182912
60426.020000,767363397.182143,-257982.198811,-310557.701227,-218609.865266,0.848103,-0.427495,-0.180460
60426.040000,767365125.182143,-256514.421808,-311294.348516,-218919.579060,0.850712,-0.425104,-0.178004
60426.060000,767366853.182143,-255042.141402,-312026.856874,-219225.046246,0.853315,-0.422704,-0.175545
60426.080000,767368581.182143,-253565.368759,-312755.211037,-219526.260016,0.855911,-0.420296,-0.173081
60426.100000,767370309.182142,-252084.115044,-313479.395737,-219823.213567,0.858501,-0.417879,-0.170614
60426.120000,767372037.182142,-250598.391423,-314199.395709,-220115.900092,0.861085,-0.415453,-0.168143
60426.140000,767373765.182142,-249108.209064,-314915.195688,-220404.312786,0.863662,-0.413018,-0.165668
60426.160000,767375493.182142,-247613.579131,-315626.780408,-220688.444843,0.866233,-0.410574,-0.163188
60426.180000,767377221.182141,-246114.512791,-316334.134602,-220968.289458,0.868797,-0.408122,-0.160705
60426.200000,767378949.182141,-244611.021210,-317037.243005,-221243.839825,0.871355,-0.405661,-0.158218
60426.220000,767380677.182141,-243103.115553,-317736.090352,-221515.089138,0.873906,-0.403190,-0.155727
60426.240000,767382405.182141,-241590.806988,-318430.661376,-221782.030593,0.876450,-0.400711,-0.153232
60426.260000,767384133.182140,-240074.106688,-319120.940793,-222044.657384,0.878988,-0.398222,-0.150733
60426.280000,767385861.182140,-238553.026021,-319806.912908,-222302.962716,0.881520,-0.395725,-0.148230
60426.300000,767387589.182140,-237027.576549,-320488.561608,-222556.939805,0.884045,-0.393218,-0.145724
60426.320000,767389317.182139,-235497.769842,-321165.870767,-222806.581867,0.886563,-0.390702,-0.143213
