# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60461.146750,770398279.235822,360704.548038,-77421.482977,-50520.478018,-1.043548,1.002483,1.216598
60461.153292,770398844.429258,360046.380390,-76886.625679,-49851.978364,-1.296088,0.878302,1.135205
60461.157613,770399217.762688,359525.736408,-76581.986464,-49448.093115,-1.496968,0.744635,1.016058
60461.161977,770399594.786325,358921.068848,-76336.954635,-49102.835689,-1.708301,0.541664,0.793240
60461.163563,770399731.847307,358682.209302,-76269.100105,-49001.990695,-1.775332,0.446473,0.674348
60461.165232,770399876.064439,358421.995369,-76212.689850,-48915.350762,-1.829780,0.333804,0.522420
60461.166025,770399944.580910,358295.998621,-76191.774146,-48882.336390,-1.846959,0.276360,0.440200
60461.166874,770400017.884759,358160.178581,-76173.834459,-48853.504358,-1.857183,0.212801,0.345283
60461.167409,770400064.133079,358074.238126,-76164.936004,-48838.990709,-1.858598,0.171938,0.281930
60461.168017,770400116.700256,357976.609381,-76157.126542,-48826.127168,-1.854847,0.125165,0.207007
60461.168591,770400166.257911,357884.891118,-76152.016021,-48817.668584,-1.845694,0.081109,0.134008
60461.169074,770400207.960656,357808.160230,-76149.401723,-48813.388288,-1.833494,0.044355,0.071054
60461.169486,770400243.612743,357743.029901,-76148.372399,-48811.828418,-1.819627,0.013495,0.016339
60461.169856,770400275.597774,357685.065574,-76148.375112,-48812.096854,-1.804401,-0.013549,-0.033161
60461.170158,770400301.693427,357638.161727,-76149.010751,-48813.490144,-1.790089,-0.035094,-0.073624
60461.170452,770400327.025634,357593.007395,-76150.160823,-48815.852838,-1.774617,-0.055657,-0.112916
60461.170794,770400356.625718,357540.772380,-76152.158915,-48819.874639,-1.754354,-0.079244,-0.158808
60461.171108,770400383.702781,357493.544563,-76154.588362,-48824.740677,-1.733742,-0.100052,-0.200559
60461.171410,770400409.812365,357448.554343,-76157.453282,-48830.499459,-1.712266,-0.119274,-0.240523
60461.171783,770400442.057716,357393.799203,-76161.668614,-48839.045710,-1.683428,-0.141977,-0.289436
60461.172100,770400469.442405,357348.058645,-76165.808160,-48847.531234,-1.656904,-0.160175,-0.330127
60461.172402,770400495.499104,357305.227755,-76170.198432,-48856.628545,-1.630422,-0.176714,-0.368045
60461.172744,770400525.039402,357257.528137,-76175.688617,-48868.128657,-1.598664,-0.194870,-0.410452
60461.173069,770400553.169566,357213.008091,-76181.401562,-48880.232694,-1.566318,-0.211073,-0.449924
60461.173382,770400580.163153,357171.162450,-76187.293481,-48892.876177,-1.533919,-0.225260,-0.486687
60461.173740,770400611.139445,357124.240684,-76194.505435,-48908.590796,-1.495322,-0.240148,-0.527718
60461.174098,770400642.100695,357078.563080,-76202.151620,-48925.544120,-1.455064,-0.253502,-0.567094
60461.174442,770400671.760750,357035.991882,-76209.842226,-48942.901384,-1.415391,-0.264871,-0.603051
60461.174807,770400703.364777,356991.942221,-76218.387312,-48962.542784,-1.372000,-0.275657,-0.639595
60461.175223,770400739.290891,356943.557117,-76228.484228,-48986.229272,-1.321437,-0.286100,-0.678548
60461.175638,770400775.144644,356897.093094,-76238.899906,-49011.214651,-1.270338,-0.294609,-0.714797
60461.176055,770400811.142804,356852.296117,-76249.632211,-49037.565562,-1.218401,-0.301359,-0.748795
60461.176500,770400849.628130,356806.482297,-76261.337200,-49067.035777,-1.162415,-0.306593,-0.782194
60461.177011,770400893.740878,356756.621061,-76274.951691,-49102.318437,-1.098232,-0.310269,-0.816841
60461.177566,770400941.686048,356705.633719,-76289.870689,-49142.301249,-1.028754,-0.311619,-0.850280
60461.178148,770400991.961754,356655.727197,-76305.515522,-49185.833524,-0.956752,-0.310304,-0.880684
60461.178881,770401055.329697,356597.925643,-76325.034892,-49242.688366,-0.867989,-0.305153,-0.912603
60461.179729,770401128.582933,356537.993986,-76347.042589,-49310.642830,-0.769020,-0.295033,-0.941343
60461.180822,770401222.982605,356471.154814,-76374.069932,-49400.811211,-0.648467,-0.276716,-0.967037
60461.182115,770401334.740989,356406.142954,-76403.517592,-49509.940533,-0.517074,-0.249447,-0.983682
60461.183820,770401482.029643,356341.580523,-76437.249465,-49655.357236,-0.363234,-0.207806,-0.988041
60461.185968,770401667.627999,356289.890235,-76470.602771,-49837.687320,-0.199001,-0.151241,-0.973818
60461.188942,770401924.588014,356263.019156,-76499.333566,-50083.052395,-0.018278,-0.072872,-0.933047
60461.191402,770402137.111879,356272.003130,-76508.237701,-50276.884042,0.098546,-0.011622,-0.890216
60461.194545,770402408.701366,356315.356553,-76501.490974,-50510.702867,0.215449,0.060008,-0.831300
60461.198777,770402774.305061,356416.533284,-76463.720920,-50800.078481,0.331428,0.144388,-0.752207
60461.203785,770403207.054606,356582.029886,-76382.477752,-51106.364279,0.427459,0.228501,-0.664683
60461.210243,770403764.992072,356845.225700,-76229.384831,-51448.580405,0.509941,0.317027,-0.564397
60461.217586,770404399.456627,357189.166849,-76001.724242,-51774.755547,0.569645,0.397618,-0.466413
60461.226298,770405152.177936,357635.688183,-75672.663252,-52087.793965,0.612999,0.473776,-0.368220
60461.236624,770406044.317207,358196.897139,-75216.841957,-52371.643421,0.642087,0.545296,-0.271110
60461.248824,770407098.429785,358883.763884,-74605.423445,-52605.697703,0.658736,0.612164,-0.175961
60461.263641,770408378.604361,359732.024827,-73779.049239,-52767.909314,0.664539,0.676339,-0.080535
60461.280756,770409857.292396,360712.643231,-72733.838245,-52817.492969,0.660369,0.735147,0.010655
60461.300912,770411598.788207,361852.210039,-71403.551078,-52718.679017,0.647263,0.790584,0.100163
60461.326814,770413836.730273,363275.080266,-69568.106948,-52383.885640,0.623347,0.847556,0.196113
60461.358123,770416541.815482,364915.359356,-67198.130896,-51718.183088,0.588587,0.902688,0.293330
60461.396068,770419820.255671,366768.758206,-64147.000268,-50587.847764,0.541288,0.956804,0.393722
60461.441778,770423769.630103,368784.613919,-60259.024804,-48820.192285,0.478537,1.010446,0.499327
60461.496070,770428460.404827,370838.082392,-55390.229533,-46208.005478,0.395199,1.064023,0.613019
60461.557989,770433810.251471,372663.226586,-49553.481054,-42595.412822,0.283389,1.116840,0.737396
60461.601402,770437561.147255,373552.614406,-45300.895584,-39663.391047,0.187727,1.150211,0.826662
60461.633409,770440326.508524,373957.241869,-42088.271885,-37282.133227,0.102241,1.172971,0.896276
60461.657047,770442368.903513,374091.043124,-39676.578443,-35396.177833,0.026615,1.188420,0.951117
60461.682842,770444597.563227,374042.228332,-37011.123715,-33205.595144,-0.074335,1.203048,1.015646
60461.707592,770446735.922268,373755.498380,-34427.092860,-30962.380839,-0.199825,1.212780,1.083493
60461.730635,770448726.826907,373207.166910,-32010.100215,-28737.525063,-0.360380,1.213137,1.152345
60461.745940,770450049.186892,372637.732313,-30411.417521,-27182.499699,-0.508264,1.202595,1.199379
60461.758139,770451103.236348,372022.357773,-29153.974853,-25899.790310,-0.667220,1.180403,1.233353
60461.768042,770451958.797474,371381.051685,-28158.049146,-24835.907434,-0.840287,1.143794,1.251149
60461.775954,770452642.404559,370746.868288,-27392.617310,-23980.419813,-1.023331,1.090690,1.247622
60461.784148,770453350.402228,369937.215720,-26652.166691,-23109.769903,-1.276802,0.990260,1.200695
60461.790707,770453917.123020,369141.207666,-26128.831786,-22457.116246,-1.542119,0.842519,1.084652
60461.794658,770454258.454592,368583.903635,-25863.930675,-22109.005712,-1.724772,0.701215,0.942410
60461.797764,770454526.848133,368101.928991,-25695.174268,-21878.325087,-1.863983,0.549678,0.764857
60461.799161,770454647.494384,367873.732570,-25633.684910,-21792.199475,-1.917414,0.468271,0.660031
60461.800363,770454751.369796,367672.550061,-25588.968509,-21728.943624,-1.954438,0.391750,0.555655
60461.801618,770454859.764916,367459.159628,-25551.083996,-21675.260053,-1.980320,0.306436,0.432449
60461.802449,770454931.567336,367316.635205,-25531.184697,-21647.382252,-1.988210,0.247602,0.343075
60461.803225,770454998.625251,367183.285757,-25516.452417,-21627.319571,-1.987552,0.191695,0.254532
60461.803759,770455044.768809,367091.682804,-25508.498163,-21617.030379,-1.982080,0.153071,0.191121
60461.804366,770455097.192520,366988.053582,-25501.619678,-21608.944719,-1.970454,0.109426,0.117033
60461.804948,770455147.481320,366889.361469,-25497.157438,-21604.879238,-1.953613,0.068162,0.044450
60461.805445,770455190.420068,366805.867522,-25494.974245,-21604.316246,-1.934651,0.033674,-0.018319
60461.805889,770455228.781260,366732.035704,-25494.259453,-21606.100287,-1.914072,0.003753,-0.074719
60461.806296,770455264.000443,366665.001384,-25494.597445,-21609.643880,-1.892138,-0.022784,-0.126483
60461.806677,770455296.901976,366603.119811,-25495.742218,-21614.597381,-1.869082,-0.046653,-0.174566
60461.807039,770455328.193910,366545.004948,-25497.546422,-21620.770306,-1.844921,-0.068526,-0.219899
60461.807410,770455360.235430,366486.317696,-25500.089017,-21628.552886,-1.817896,-0.090009,-0.265775
60461.807865,770455399.495528,366415.645405,-25504.115373,-21640.074788,-1.781789,-0.114810,-0.320976
60461.808292,770455436.469358,366350.438521,-25508.766969,-21652.885235,-1.744945,-0.136532,-0.371749
60461.808694,770455471.144694,366290.566062,-25513.831905,-21666.581362,-1.708020,-0.155344,-0.417958
60461.809084,770455504.887476,366233.565636,-25519.362219,-21681.421882,-1.670212,-0.172225,-0.461422
60461.809488,770455539.757213,366176.034040,-25525.651375,-21698.271801,-1.629271,-0.188246,-0.504746
60461.809947,770455579.404319,366112.396804,-25533.444557,-21719.224602,-1.580563,-0.204527,-0.551812
60461.810479,770455625.347869,366041.122383,-25543.224392,-21745.770852,-1.521743,-0.220725,-0.603210
60461.811038,770455673.641245,365969.170363,-25554.231820,-21776.127774,-1.457741,-0.234592,-0.653272
60461.811627,770455724.578050,365896.671778,-25566.481025,-21810.650365,-1.388662,-0.245793,-0.701435
60461.812245,770455778.002736,365824.440569,-25579.846340,-21849.359814,-1.315281,-0.253959,-0.746821
60461.812885,770455833.260971,365753.865592,-25594.030614,-21891.800586,-1.239093,-0.258842,-0.788358
60461.813547,770455890.482478,365685.212140,-25608.902530,-21938.006711,-1.160607,-0.260394,-0.825687
60461.814286,770455954.314985,365613.889127,-25625.479117,-21991.868924,-1.074384,-0.258362,-0.860810
60461.815142,770456028.275058,365538.041980,-25644.367390,-22056.793370,-0.977215,-0.251695,-0.893475
60461.816177,770456117.691476,365455.730068,-25666.321289,-22138.066089,-0.864914,-0.238520,-0.922597
60461.817619,770456242.323929,365357.131038,-25694.536870,-22254.755026,-0.719622,-0.213110,-0.947099
60461.819702,770456422.287302,365244.701540,-25728.883478,-22426.475228,-0.534797,-0.167287,-0.957038
60461.821908,770456612.828769,365158.956116,-25755.661931,-22607.984016,-0.370316,-0.113311,-0.945140
60461.824600,770456845.438633,365092.490921,-25774.208537,-22824.281669,-0.207502,-0.046368,-0.912131
60461.827504,770457096.321776,365058.441695,-25777.092537,-23047.358770,-0.069669,0.022576,-0.864924
60461.830852,770457385.602164,365056.764538,-25759.858912,-23288.945580,0.052431,0.095267,-0.804894
60461.834283,770457682.028971,365087.040198,-25721.582585,-23518.312991,0.147566,0.161644,-0.742873
60461.838986,770458088.409733,365167.629443,-25639.441179,-23803.532296,0.243526,0.240419,-0.661841
60461.843181,770458450.865023,365267.723973,-25541.142529,-24031.172943,0.305798,0.300552,-0.595196
60461.850162,770459053.975938,365475.473147,-25333.789352,-24359.627872,0.377778,0.384008,-0.496446
60461.858254,770459753.167619,365759.434709,-25037.206739,-24671.612579,0.430249,0.461447,-0.398671
60461.867729,770460571.822909,366128.067972,-24628.739897,-24957.358073,0.466958,0.533699,-0.302253
60461.878864,770461533.855007,366589.846063,-24081.588171,-25201.225834,0.490366,0.601210,-0.207611
60461.892125,770462679.608920,367159.788000,-23354.762507,-25383.757666,0.502353,0.665062,-0.113925
60461.907972,770464048.815893,367849.867917,-22401.098874,-25474.210967,0.503927,0.725627,-0.021101
60461.924379,770465466.337127,368560.209336,-21335.471680,-25445.390131,0.497251,0.776197,0.059582
60461.947004,770467421.128157,369516.748267,-19761.079751,-25234.714589,0.480280,0.832470,0.153108
60461.973969,770469750.917123,370605.484783,-17756.853647,-24766.242982,0.453455,0.886094,0.246369
60462.006443,770472556.637452,371825.900306,-15195.082156,-23938.023014,0.415721,0.938191,0.341496
60462.045339,770475917.282913,373139.831086,-11953.795466,-22621.561934,0.365423,0.989113,0.439716
60462.091459,770479902.087627,374467.211873,-7909.629665,-20660.379916,0.299680,1.039205,0.542807
60462.145206,770484545.767375,375663.177447,-2966.041275,-17880.493810,0.213422,1.088704,0.653395
60462.203463,770489579.176526,376468.184824,2633.943805,-14298.184271,0.102683,1.135445,0.770167
60462.235673,770492362.185657,376654.555274,5826.991601,-12063.131286,0.029421,1.158968,0.836450
60462.271700,770495474.918090,376598.771458,9472.985736,-9339.259386,-0.068762,1.183266,0.914617
60462.305451,770498390.962940,376235.497617,12953.338521,-6557.968019,-0.185535,1.203143,0.994236
60462.336482,770501072.028460,375555.251208,16198.249013,-3785.462235,-0.329766,1.216218,1.075453
60462.355045,770502675.846872,374937.569203,18151.613521,-2018.587938,-0.445398,1.218650,1.128415
60462.365083,770503543.143056,374518.731658,19207.893152,-1027.045169,-0.522551,1.216622,1.158190
60462.377579,770504622.789832,373893.745771,20517.641441,243.521869,-0.639845,1.208262,1.195351
60462.389007,770505610.207204,373196.993599,21703.077579,1439.788049,-0.777355,1.190691,1.226903
60462.400900,770506637.718424,372305.093826,22909.346763,2713.610911,-0.969094,1.152545,1.249647
60462.411427,770507547.326126,371321.679312,23929.713362,3850.296144,-1.206891,1.082675,1.242493
60462.418099,770508123.727032,370570.070036,24532.351483,4556.953549,-1.409155,1.001491,1.202146
60462.424928,770508713.811641,369664.041508,25085.072450,5238.286693,-1.671359,0.858218,1.089742
60462.429173,770509080.515424,369017.180979,25375.324002,5613.998156,-1.858195,0.716072,0.946228
60462.432562,770509373.390173,368451.344149,25563.153129,5865.892064,-2.002720,0.559423,0.761199
60462.434367,770509529.288646,368133.978718,25642.630502,5974.550809,-2.066204,0.458111,0.628382
60462.435713,770509645.613034,367891.466933,25691.135293,6041.007610,-2.101184,0.374843,0.511676
60462.437076,770509763.351036,367642.742258,25730.037177,6093.540892,-2.120822,0.285246,0.378200
60462.437895,770509834.094814,367492.584374,25748.258146,6117.244214,-2.122961,0.229743,0.291113
60462.438744,770509907.440558,367337.064234,25762.981388,6135.138726,-2.116155,0.171723,0.196107
60462.439428,770509966.612476,367212.194745,25771.763382,6144.402366,-2.103269,0.125200,0.116646
60462.439999,770510015.899533,367108.906931,25776.991074,6148.490051,-2.087173,0.087055,0.049052
60462.440493,770510058.635857,367020.081078,25780.017496,6149.321331,-2.069111,0.054710,-0.010219
60462.440894,770510093.215724,366948.825709,25781.466072,6148.135504,-2.051671,0.029176,-0.058379
60462.441333,770510131.157121,366871.391295,25782.053743,6144.917907,-2.029609,0.001955,-0.111209
60462.441695,770510162.423531,366808.247322,25781.774074,6140.762283,-2.009143,-0.019722,-0.154573
60462.442152,770510201.903591,366729.483002,25780.473030,6133.585736,-1.980404,-0.045965,-0.208874
60462.442614,770510241.817912,366651.069570,25778.132409,6124.166144,-1.948164,-0.071067,-0.262953
60462.443085,770510282.551776,366572.436616,25774.742597,6112.350195,-1.912140,-0.095096,-0.316983
60462.443571,770510324.557176,366492.951581,25770.258618,6097.890851,-1.871863,-0.118083,-0.371187
60462.444081,770510368.631672,366411.439543,25764.560953,6080.312989,-1.826456,-0.140095,-0.426096
60462.444620,770510415.131405,366327.685017,25757.553900,6059.200699,-1.775406,-0.160854,-0.481501
60462.445183,770510463.807707,366242.626087,25749.251844,6034.414615,-1.719020,-0.179782,-0.536340
60462.445770,770510514.527160,366156.985036,25739.696955,6005.840212,-1.657622,-0.196476,-0.589771
60462.446390,770510568.056453,366070.040894,25728.782738,5972.857536,-1.590511,-0.210735,-0.641783
60462.447048,770510624.984591,365981.571980,25716.442457,5934.868465,-1.517341,-0.222172,-0.691956
60462.447762,770510686.629835,365890.507995,25702.471751,5890.692692,-1.437005,-0.230389,-0.740218
60462.448581,770510757.420369,365792.054867,25685.973754,5836.554918,-1.344606,-0.234881,-0.787953
