# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60740.824216,794562412.244572,78651.485108,321915.586177,176743.927257,-1.008129,0.235440,0.123642
60740.832500,794563127.971407,77929.786088,322083.465441,176832.074735,-1.008559,0.233676,0.122674
60740.841075,794563868.840182,77182.412694,322255.911745,176922.588309,-1.009000,0.231849,0.121671
60740.844765,794564187.653175,76860.700389,322329.702868,176961.309716,-1.009188,0.231063,0.121239
60740.848496,794564510.044171,76535.316589,322404.067246,177000.325746,-1.009378,0.230268,0.120803
60740.851672,794564784.459260,76258.305969,322467.163292,177033.424811,-1.009539,0.229591,0.120431
60740.855687,794565131.354635,75908.066490,322546.658861,177075.120280,-1.009741,0.228735,0.119961
60740.859727,794565480.405746,75555.579763,322626.348820,177116.910363,-1.009944,0.227874,0.119488
60740.863490,794565805.546749,75227.174952,322700.309589,177155.689361,-1.010132,0.227072,0.119048
60740.867191,794566125.288037,74904.164566,322772.787690,177193.684690,-1.010316,0.226283,0.118615
60740.870943,794566449.451647,74576.626682,322846.010701,177232.064148,-1.010502,0.225483,0.118176
60740.872940,794566622.050020,74402.207165,322884.891923,177252.440909,-1.010601,0.225057,0.117942
60740.875085,794566807.354406,74214.928647,322926.553590,177274.272799,-1.010706,0.224600,0.117691
60740.879923,794567225.312942,73792.445727,323020.211330,177323.344335,-1.010943,0.223568,0.117124
60740.885435,794567701.541353,73310.941698,323126.400833,177378.968676,-1.011212,0.222392,0.116479
60740.890904,794568174.105327,72833.016664,323231.219791,177433.861178,-1.011477,0.221226,0.115839
60740.897015,794568702.095868,72298.888786,323347.680670,177494.833941,-1.011771,0.219922,0.115123
60740.903783,794569286.813333,71707.194301,323475.850682,177561.916580,-1.012093,0.218478,0.114330
60740.911881,794569986.526672,70998.884857,323628.117896,177641.583043,-1.012476,0.216750,0.113381
60740.919903,794570679.633298,70297.000552,323777.755007,177719.842752,-1.012852,0.215037,0.112442
60740.929668,794571523.293533,69442.306910,323958.293922,177814.222482,-1.013303,0.212952,0.111297
60740.942044,794572592.643455,68358.428168,324184.601438,177932.462440,-1.013868,0.210309,0.109846
60740.956409,794573833.731981,67099.726965,324443.709922,178067.746460,-1.014512,0.207241,0.108162
60740.973544,794575314.212540,65597.201757,324747.815782,178226.390934,-1.015265,0.203579,0.106153
60740.994010,794577082.450041,63801.193293,325103.924883,178411.971176,-1.016142,0.199205,0.103752
60741.018317,794579182.593832,61666.083668,325516.825149,178626.868912,-1.017151,0.194006,0.100899
60741.040646,794581111.843263,59702.875695,325886.504265,178818.999252,-1.018048,0.189229,0.098277
60741.074756,794584058.930035,56700.647055,326433.423166,179102.728453,-1.019362,0.181929,0.094271
60741.114747,794587514.122823,53176.015409,327047.229774,179420.337340,-1.020816,0.173365,0.089573
60741.162468,794591637.208890,48963.728886,327740.955329,179778.090955,-1.022430,0.163142,0.083964
60741.218334,794596464.016917,44024.426300,328499.512292,180167.516431,-1.024152,0.151168,0.077395
60741.277933,794601613.405035,38746.366509,329245.033966,180548.010939,-1.025789,0.138389,0.070387
60741.315854,794604889.784874,35383.936444,329685.129531,180771.320136,-1.026724,0.130258,0.065928
60741.345944,794607489.593217,32713.750641,330015.388296,180938.120269,-1.027407,0.123806,0.062390
60741.368973,794609479.289873,30669.031591,330256.812100,181059.563072,-1.027895,0.118868,0.059682
60741.386396,794610984.607782,29121.458552,330432.934862,181147.862058,-1.028243,0.115133,0.057634
60741.404515,794612550.070502,27511.510195,330610.130246,181236.418872,-1.028587,0.111248,0.055504
60741.423491,794614189.632265,25824.796170,330789.193749,181325.593202,-1.028927,0.107180,0.053274
60741.441338,794615731.573219,24238.016591,330951.510279,181406.121802,-1.029228,0.103355,0.051177
60741.452512,794616697.075029,23244.207765,331050.143603,181454.899420,-1.029407,0.100960,0.049864
60741.464015,794617690.917890,22221.050003,331149.257127,181503.784922,-1.029584,0.098495,0.048513
60741.471043,794618298.110703,21595.861960,331208.605418,181532.990872,-1.029689,0.096989,0.047687
60741.476340,794618755.743788,21124.624706,331252.731162,181554.671763,-1.029766,0.095854,0.047065
60741.480610,794619124.746774,20744.626921,331287.932814,181571.946370,-1.029826,0.094939,0.046563
60741.484197,794619434.610040,20425.513796,331317.231910,181586.309421,-1.029876,0.094171,0.046142
60741.488532,794619809.161124,20039.761236,331352.329718,181603.496713,-1.029936,0.093242,0.045633
60741.492656,794620165.491968,19672.753240,331385.397279,181619.670927,-1.029992,0.092358,0.045149
60741.497185,794620556.792712,19269.704804,331421.347359,181637.233652,-1.030052,0.091388,0.044617
60741.501331,794620915.027553,18900.694530,331453.926691,181653.129821,-1.030106,0.090500,0.044130
60741.505209,794621250.018661,18555.609774,331484.104263,181667.836787,-1.030156,0.089669,0.043675
60741.507365,794621436.327643,18363.679945,331500.767455,181675.950235,-1.030183,0.089208,0.043422
60741.509661,794621634.749795,18159.265944,331518.419403,181684.539325,-1.030212,0.088716,0.043152
60741.514219,794622028.492729,17753.616236,331553.158384,181701.424842,-1.030268,0.087740,0.042617
60741.519622,794622495.333705,17272.629719,331593.848657,181721.172198,-1.030333,0.086582,0.041983
60741.525086,794622967.410511,16786.218269,331634.445933,181740.839924,-1.030397,0.085412,0.041341
60741.531169,794623492.961453,16244.673894,331678.992050,181762.379351,-1.030466,0.084109,0.040627
60741.537961,794624079.827190,15639.906488,331727.926236,181785.988316,-1.030541,0.082655,0.039830
60741.546293,794624799.674284,14898.042501,331786.783144,181814.308154,-1.030629,0.080871,0.038853
60741.555270,794625575.315293,14098.608703,331848.764743,181844.035326,-1.030720,0.078949,0.037799
60741.564850,794626403.065717,13245.391536,331913.266204,181874.858518,-1.030812,0.076898,0.036675
60741.577394,794627486.824703,12128.178625,331995.150775,181913.808472,-1.030924,0.074214,0.035204
60741.591761,794628728.124568,10848.419041,332085.364226,181956.461585,-1.031041,0.071140,0.033519
60741.608576,794630180.973308,9350.381233,332186.105869,182003.727968,-1.031164,0.067542,0.031548
60741.628474,794631900.151038,7577.517532,332298.564702,182055.959941,-1.031288,0.063287,0.029216
60741.652160,794633946.658276,5466.852414,332422.899474,182112.911438,-1.031407,0.058223,0.026441
60741.680369,794636383.915226,2952.918614,332557.457526,182173.330874,-1.031506,0.052195,0.023139
60741.713579,794639253.212204,-6.880714,332697.045962,182234.148170,-1.031566,0.045104,0.019253
60741.747588,794642191.586982,-3038.020895,332818.913944,182284.880462,-1.031563,0.037847,0.015278
60741.792557,794646076.953239,-7045.857043,332947.334685,182334.037206,-1.031459,0.028260,0.010027
60741.846636,794650749.386801,-11864.702978,333052.473455,182366.150193,-1.031184,0.016747,0.003721
60741.904803,794655774.996010,-17045.907831,333105.560653,182367.831097,-1.030706,0.004384,-0.003050
60741.942648,794659044.780082,-20415.439901,333106.761236,182350.668090,-1.030293,-0.003648,-0.007447
60741.972233,794661600.965729,-23048.587884,333089.420643,182327.242050,-1.029915,-0.009919,-0.010881
60741.992793,794663377.274141,-24877.780099,333067.934217,182305.796686,-1.029624,-0.014273,-0.013265
60742.017826,794665540.131752,-27104.299635,333031.334937,182273.970465,-1.029238,-0.019570,-0.016165
60742.038556,794667331.271563,-28947.503228,332992.357153,182242.868446,-1.028893,-0.023953,-0.018564
60742.059241,794669118.429790,-30785.971133,332945.645297,182207.554383,-1.028524,-0.028322,-0.020956
60742.076455,794670605.678562,-32315.402698,332900.821438,182174.909049,-1.028199,-0.031955,-0.022944
60742.090246,794671797.231878,-33540.396035,332861.011755,182146.620790,-1.027927,-0.034864,-0.024537
60742.098392,794672501.032063,-34263.793536,332835.869842,182129.021019,-1.027762,-0.036582,-0.025477
60742.104780,794673052.954753,-34831.002274,332815.307957,182114.756438,-1.027630,-0.037928,-0.026214
60742.109449,794673456.424098,-35245.599582,332799.806574,182104.071357,-1.027532,-0.038912,-0.026752
60742.115408,794673971.252732,-35774.569638,332779.450289,182090.121643,-1.027405,-0.040168,-0.027439
60742.120210,794674386.160800,-36200.826611,332762.574603,182078.621985,-1.027301,-0.041179,-0.027993
60742.124691,794674773.325175,-36598.541983,332746.448874,182067.684135,-1.027203,-0.042123,-0.028509
60742.129381,794675178.496377,-37014.714068,332729.181961,182056.023477,-1.027099,-0.043110,-0.029050
60742.133632,794675545.783546,-37391.937037,332713.183884,182045.263936,-1.027004,-0.044005,-0.029539
60742.137663,794675894.074416,-37749.617426,332697.709664,182034.894744,-1.026913,-0.044853,-0.030004
60742.141767,794676248.672113,-38113.741946,332681.651705,182024.171668,-1.026820,-0.045717,-0.030476
60742.146080,794676621.297464,-38496.342532,332664.447419,182012.722863,-1.026720,-0.046624,-0.030973
60742.150753,794677025.029750,-38910.840797,332645.425345,182000.109485,-1.026612,-0.047607,-0.031511
60742.155958,794677474.745089,-39372.496315,332623.769625,181985.803865,-1.026489,-0.048702,-0.032110
60742.161708,794677971.544981,-39882.422034,332599.274410,181969.687341,-1.026352,-0.049910,-0.032771
60742.167789,794678496.940203,-40421.623997,332572.715956,181952.285636,-1.026205,-0.051188,-0.033471
60742.174877,794679109.405568,-41050.086017,332540.908637,181931.536270,-1.026031,-0.052678,-0.034286
60742.183575,794679860.920090,-41821.082178,332500.633884,181905.394197,-1.025814,-0.054505,-0.035286
60742.193561,794680723.704893,-42706.029910,332452.703456,181874.455300,-1.025560,-0.056601,-0.036433
60742.205045,794681715.897021,-43723.434820,332395.348526,181837.652649,-1.025261,-0.059011,-0.037751
60742.215966,794682659.477938,-44690.714811,332338.586197,181801.439734,-1.024970,-0.061301,-0.039005
60742.229861,794683860.008720,-45920.996081,332263.243656,181753.656684,-1.024590,-0.064214,-0.040598
60742.246344,794685284.162519,-47379.841857,332169.334976,181694.493316,-1.024127,-0.067666,-0.042487
60742.265969,794686979.698148,-49115.803398,332051.123476,181620.549981,-1.023555,-0.071772,-0.044734
60742.289346,794688999.527818,-51182.500476,331901.220642,181527.495251,-1.022847,-0.076658,-0.047407
60742.317180,794691404.308942,-53641.173176,331709.887647,181409.669742,-1.021966,-0.082468,-0.050585
60742.350279,794694264.066705,-56562.187136,331464.185399,181259.612488,-1.020864,-0.089365,-0.054358
60742.389597,794697661.223009,-60027.892840,331146.706276,181067.350973,-1.019479,-0.097541,-0.058830
60742.430078,794701158.716657,-63590.894969,330790.864652,180853.557407,-1.017967,-0.105939,-0.063423
60742.476321,794705154.148323,-67654.485462,330348.466323,180589.695238,-1.016133,-0.115508,-0.068656
60742.531111,794709888.003304,-72459.283784,329774.902682,180250.052375,-1.013814,-0.126809,-0.074835
60742.568365,794713106.775944,-75719.856022,329354.397639,180002.430372,-1.012147,-0.134470,-0.079024
60742.596137,794715506.228496,-78146.914300,329024.903726,179809.077613,-1.010857,-0.140169,-0.082139
60742.613886,794717039.789922,-79696.478886,328807.157532,179681.587702,-1.010011,-0.143805,-0.084127
60742.636134,794718961.959279,-81636.854727,328526.364553,179517.489852,-1.008928,-0.148356,-0.086615
60742.659725,794721000.272023,-83692.171924,328219.055799,179338.256931,-1.007752,-0.153175,-0.089248
60742.682597,794722976.409594,-85682.478416,327911.752186,179159.370448,-1.006584,-0.157838,-0.091797
60742.697594,794724272.103314,-86986.198198,327705.263511,179039.347804,-1.005803,-0.160892,-0.093466
60742.712989,794725602.250024,-88323.524391,327489.170992,178913.885736,-1.004990,-0.164023,-0.095177
60742.725723,794726702.490581,-89428.880532,327307.282847,178808.389769,-1.004308,-0.166610,-0.096591
60742.733121,794727341.669833,-90070.685558,327200.309117,178746.388308,-1.003908,-0.168112,-0.097412
60742.738289,794727788.192707,-90518.890637,327125.009149,178702.763667,-1.003627,-0.169161,-0.097985
60742.744662,794728338.776036,-91071.374899,327031.516299,178648.620267,-1.003278,-0.170453,-0.098691
60742.750183,794728815.815568,-91549.905870,326949.936435,178601.394679,-1.002974,-0.171572,-0.099303
60742.755460,794729271.770356,-92007.150445,326871.463351,178555.983755,-1.002683,-0.172642,-0.099887
60742.759966,794729661.024530,-92397.400257,326804.084169,178517.005103,-1.002433,-0.173554,-0.100386
60742.764241,794730030.445372,-92767.675769,326739.809604,178479.832994,-1.002194,-0.174420,-0.100859
60742.767790,794730337.022887,-93074.895586,326686.226158,178448.851660,-1.001996,-0.175139,-0.101252
60742.771444,794730652.772150,-93391.242638,326630.809512,178416.817701,-1.001791,-0.175878,-0.101656
60742.775373,794730992.244090,-93731.284899,326570.968873,178382.234664,-1.001569,-0.176673,-0.102090
60742.777925,794731212.701919,-93952.072810,326531.963015,178359.696993,-1.001425,-0.177189,-0.102372
60742.780542,794731438.857314,-94178.533759,326491.830864,178336.512259,-1.001277,-0.177719,-0.102661
60742.785344,794731853.713735,-94593.863381,326417.901824,178293.812474,-1.001004,-0.178689,-0.103192
60742.790409,794732291.338316,-95031.864201,326339.479029,178248.530799,-1.000715,-0.179713,-0.103751
60742.796025,794732776.545382,-95517.340185,326252.005863,178198.039636,-1.000393,-0.180847,-0.104371
60742.801858,794733280.537408,-96021.445690,326160.563481,178145.275331,-1.000057,-0.182025,-0.105014
60742.808689,794733870.714594,-96611.539779,326052.729662,178083.075915,-0.999661,-0.183403,-0.105768
60742.817332,794734617.489467,-97357.873490,325915.117595,178003.735648,-0.999157,-0.185147,-0.106720
60742.827499,794735495.888890,-98235.269952,325751.584912,177909.501134,-0.998559,-0.187195,-0.107839
60742.838492,794736445.714508,-99183.417190,325572.730456,177806.498088,-0.997906,-0.189409,-0.109049
60742.850364,794737471.468144,-100206.658699,325377.218416,177693.971677,-0.997195,-0.191797,-0.110353
60742.860514,794738348.414622,-101080.876076,325208.127949,177596.708895,-0.996580,-0.193837,-0.111468
60742.874719,794739575.748175,-102303.481054,324968.474602,177458.944349,-0.995712,-0.196689,-0.113026
60742.891821,794741053.311815,-103773.929150,324675.319977,177290.557238,-0.994654,-0.200118,-0.114899
60742.912260,794742819.246649,-105529.291673,324318.310537,177085.679040,-0.993369,-0.204210,-0.117134
60742.936596,794744921.926321,-107616.397206,323883.808848,176836.590444,-0.991812,-0.209072,-0.119790
60742.965522,794747421.110225,-110092.766686,323354.090702,176533.276510,-0.989923,-0.214838,-0.122939
60742.999810,794750383.542880,-113021.965333,322707.546758,176163.561697,-0.987630,-0.221654,-0.126661
60743.040284,794753880.573487,-116470.896722,321918.389104,175712.963366,-0.984848,-0.229672,-0.131039
60743.087452,794757955.859185,-120477.655791,320963.436290,175168.579095,-0.981504,-0.238977,-0.136120
60743.138059,794762328.326637,-124761.183771,319896.772875,174561.526389,-0.977794,-0.248915,-0.141546
60743.178711,794765840.594624,-128190.090016,319008.552932,174056.757220,-0.974724,-0.256861,-0.145883
60743.204810,794768095.596964,-130385.830369,318423.594089,173724.658981,-0.972710,-0.261946,-0.148659
60743.237782,794770944.390517,-133153.203547,317668.235265,173296.178708,-0.970120,-0.268351,-0.152154
60743.265765,794773362.066428,-135495.938794,317012.897001,172924.742772,-0.967880,-0.273769,-0.155111
60743.292999,794775715.079783,-137770.773810,316362.526085,172556.386990,-0.965664,-0.279027,-0.157980
60743.311372,794777302.545846,-139302.533142,315916.770918,172304.065620,-0.964150,-0.282565,-0.159911
